Date;Symbol;Indexvalue
30.01.2014;V6I1;21.4488
31.01.2014;V6I1;22.1693
03.02.2014;V6I1;25.0521
04.02.2014;V6I1;23.3206
05.02.2014;V6I1;22.8325
06.02.2014;V6I1;20.9756
07.02.2014;V6I1;18.8492
10.02.2014;V6I1;18.8662
11.02.2014;V6I1;16.7473
12.02.2014;V6I1;17.1875
13.02.2014;V6I1;16.3333
14.02.2014;V6I1;13.9771
17.02.2014;V6I1;16.7933
18.02.2014;V6I1;16.937
19.02.2014;V6I1;19.4352
24.02.2014;V6I1;16.5059
25.02.2014;V6I1;15.938
26.02.2014;V6I1;15.7998
27.02.2014;V6I1;16.8954
28.02.2014;V6I1;16.4309
03.03.2014;V6I1;23.1378
04.03.2014;V6I1;18.8508
05.03.2014;V6I1;18.9006
06.03.2014;V6I1;17.6429
07.03.2014;V6I1;21.8981
10.03.2014;V6I1;20.9998
11.03.2014;V6I1;20.4838
12.03.2014;V6I1;21.4947
13.03.2014;V6I1;25.383
14.03.2014;V6I1;27.8819
17.03.2014;V6I1;26.8508
18.03.2014;V6I1;23.2
19.03.2014;V6I1;23.2492
24.03.2014;V6I1;19.5144
25.03.2014;V6I1;18.2303
26.03.2014;V6I1;17.481
27.03.2014;V6I1;17.5032
28.03.2014;V6I1;16.6849
31.03.2014;V6I1;17.6087
01.04.2014;V6I1;16.6625
02.04.2014;V6I1;17.0214
03.04.2014;V6I1;15.5142
04.04.2014;V6I1;14.4598
07.04.2014;V6I1;17.6681
08.04.2014;V6I1;17.7349
09.04.2014;V6I1;16.1181
10.04.2014;V6I1;17.108
11.04.2014;V6I1;19.4706
14.04.2014;V6I1;22.0612
15.04.2014;V6I1;27.7858
22.04.2014;V6I1;16.5241
23.04.2014;V6I1;16.6857
24.04.2014;V6I1;16.6066
25.04.2014;V6I1;18.6626
28.04.2014;V6I1;18.1967
29.04.2014;V6I1;16.4974
30.04.2014;V6I1;16.0248
02.05.2014;V6I1;17.3712
05.05.2014;V6I1;17.7413
06.05.2014;V6I1;18.3284
07.05.2014;V6I1;16.8749
08.05.2014;V6I1;15.3362
09.05.2014;V6I1;14.6782
12.05.2014;V6I1;15.3241
13.05.2014;V6I1;14.1436
14.05.2014;V6I1;14.0035
19.05.2014;V6I1;16.0186
20.05.2014;V6I1;15.7617
21.05.2014;V6I1;15.2747
22.05.2014;V6I1;15.1693
23.05.2014;V6I1;15.4764
26.05.2014;V6I1;14.9992
27.05.2014;V6I1;14.8363
28.05.2014;V6I1;14.6248
29.05.2014;V6I1;15.2503
30.05.2014;V6I1;15.543
02.06.2014;V6I1;16.3124
03.06.2014;V6I1;16.7678
04.06.2014;V6I1;17.1685
05.06.2014;V6I1;13.8874
06.06.2014;V6I1;12.4627
09.06.2014;V6I1;11.913
10.06.2014;V6I1;11.1967
11.06.2014;V6I1;12.7351
12.06.2014;V6I1;12.7257
13.06.2014;V6I1;13.0686
16.06.2014;V6I1;17.4401
17.06.2014;V6I1;16.2318
18.06.2014;V6I1;18.1136
23.06.2014;V6I1;13.2673
24.06.2014;V6I1;12.6379
25.06.2014;V6I1;13.7458
26.06.2014;V6I1;14.4587
27.06.2014;V6I1;15.1601
30.06.2014;V6I1;15.1163
01.07.2014;V6I1;14.003
02.07.2014;V6I1;13.5367
03.07.2014;V6I1;11.9063
04.07.2014;V6I1;11.8867
07.07.2014;V6I1;14.1179
08.07.2014;V6I1;16.5533
09.07.2014;V6I1;15.3004
10.07.2014;V6I1;17.5459
11.07.2014;V6I1;16.0369
14.07.2014;V6I1;15.4014
15.07.2014;V6I1;18.8811
16.07.2014;V6I1;17.4739
21.07.2014;V6I1;17.7879
22.07.2014;V6I1;15.4156
23.07.2014;V6I1;15.3054
24.07.2014;V6I1;14.1577
25.07.2014;V6I1;16.4774
28.07.2014;V6I1;17.0405
29.07.2014;V6I1;16.7553
30.07.2014;V6I1;17.7761
31.07.2014;V6I1;19.6637
01.08.2014;V6I1;20.6948
04.08.2014;V6I1;19.4864
05.08.2014;V6I1;18.8413
06.08.2014;V6I1;20.136
07.08.2014;V6I1;23.0348
08.08.2014;V6I1;22.4419
11.08.2014;V6I1;21.4766
12.08.2014;V6I1;22.3344
13.08.2014;V6I1;18.6702
18.08.2014;V6I1;17.0629
19.08.2014;V6I1;16.3309
20.08.2014;V6I1;16.724
21.08.2014;V6I1;15.9974
22.08.2014;V6I1;17.2617
25.08.2014;V6I1;16.4533
26.08.2014;V6I1;15.7941
27.08.2014;V6I1;16.0291
28.08.2014;V6I1;17.2798
29.08.2014;V6I1;17.0527
01.09.2014;V6I1;17.9335
02.09.2014;V6I1;18.2719
03.09.2014;V6I1;17.2295
04.09.2014;V6I1;16.1357
05.09.2014;V6I1;15.1719
08.09.2014;V6I1;15.5945
09.09.2014;V6I1;15.5219
10.09.2014;V6I1;16.2496
11.09.2014;V6I1;15.802
12.09.2014;V6I1;15.109
15.09.2014;V6I1;18.704
16.09.2014;V6I1;22.6481
17.09.2014;V6I1;24.8909
22.09.2014;V6I1;15.6693
23.09.2014;V6I1;17.8444
24.09.2014;V6I1;15.6409
25.09.2014;V6I1;17.5215
26.09.2014;V6I1;17.4707
29.09.2014;V6I1;19.1231
30.09.2014;V6I1;17.8177
01.10.2014;V6I1;19.1902
02.10.2014;V6I1;21.6725
03.10.2014;V6I1;20.002
06.10.2014;V6I1;20.6554
07.10.2014;V6I1;22.2868
08.10.2014;V6I1;22.0267
09.10.2014;V6I1;22.3927
10.10.2014;V6I1;26.9784
13.10.2014;V6I1;28.7648
14.10.2014;V6I1;27.8688
15.10.2014;V6I1;44.5796
20.10.2014;V6I1;25.1184
21.10.2014;V6I1;22.2309
22.10.2014;V6I1;21.7006
23.10.2014;V6I1;20.869
24.10.2014;V6I1;21.3453
27.10.2014;V6I1;23.2952
28.10.2014;V6I1;20.4063
29.10.2014;V6I1;20.7254
30.10.2014;V6I1;21.1718
31.10.2014;V6I1;20.5081
03.11.2014;V6I1;22.1361
04.11.2014;V6I1;24.1909
05.11.2014;V6I1;23.5089
06.11.2014;V6I1;21.3324
07.11.2014;V6I1;21.8883
10.11.2014;V6I1;18.9932
11.11.2014;V6I1;17.9761
12.11.2014;V6I1;23.1378
13.11.2014;V6I1;21.7571
14.11.2014;V6I1;19.3368
17.11.2014;V6I1;21.4522
18.11.2014;V6I1;20.3306
19.11.2014;V6I1;18.9805
24.11.2014;V6I1;19.5771
25.11.2014;V6I1;19.4417
26.11.2014;V6I1;18.5045
27.11.2014;V6I1;18.4816
28.11.2014;V6I1;18.5594
01.12.2014;V6I1;20.529
02.12.2014;V6I1;20.4108
03.12.2014;V6I1;20.3018
04.12.2014;V6I1;18.9753
05.12.2014;V6I1;16.3053
08.12.2014;V6I1;17.3837
09.12.2014;V6I1;25.9131
10.12.2014;V6I1;26.0305
11.12.2014;V6I1;24.4265
12.12.2014;V6I1;34.8259
15.12.2014;V6I1;44.6439
16.12.2014;V6I1;37.9292
17.12.2014;V6I1;42.7287
22.12.2014;V6I1;22.6863
23.12.2014;V6I1;21.5464
29.12.2014;V6I1;24.8456
30.12.2014;V6I1;25.8733
02.01.2015;V6I1;24.3675
05.01.2015;V6I1;30.4692
06.01.2015;V6I1;28.9594
07.01.2015;V6I1;28.3588
08.01.2015;V6I1;25.1281
09.01.2015;V6I1;31.3507
12.01.2015;V6I1;34.9664
13.01.2015;V6I1;31.7057
14.01.2015;V6I1;33.7094
19.01.2015;V6I1;28.2002
20.01.2015;V6I1;27.0217
21.01.2015;V6I1;26.0287
22.01.2015;V6I1;22.9224
23.01.2015;V6I1;23.0896
26.01.2015;V6I1;20.9625
27.01.2015;V6I1;22.1143
28.01.2015;V6I1;21.1186
29.01.2015;V6I1;22.819
30.01.2015;V6I1;24.4465
02.02.2015;V6I1;23.7265
03.02.2015;V6I1;21.7876
04.02.2015;V6I1;21.2102
05.02.2015;V6I1;21.0098
06.02.2015;V6I1;20.7852
09.02.2015;V6I1;26.437
10.02.2015;V6I1;25.5091
11.02.2015;V6I1;27.1123
12.02.2015;V6I1;24.9044
13.02.2015;V6I1;24.6878
16.02.2015;V6I1;27.8597
17.02.2015;V6I1;27.7607
18.02.2015;V6I1;27.1283
23.02.2015;V6I1;20.3188
24.02.2015;V6I1;17.8607
25.02.2015;V6I1;17.1396
26.02.2015;V6I1;16.5083
27.02.2015;V6I1;17.2029
02.03.2015;V6I1;17.1181
03.03.2015;V6I1;19.7912
04.03.2015;V6I1;18.5541
05.03.2015;V6I1;17.6559
06.03.2015;V6I1;17.751
09.03.2015;V6I1;18.0925
10.03.2015;V6I1;20.822
11.03.2015;V6I1;18.2204
12.03.2015;V6I1;17.2339
13.03.2015;V6I1;16.6558
16.03.2015;V6I1;20.2897
17.03.2015;V6I1;22.6762
18.03.2015;V6I1;24.4363
23.03.2015;V6I1;19.4816
24.03.2015;V6I1;16.7846
25.03.2015;V6I1;18.4975
26.03.2015;V6I1;18.7214
27.03.2015;V6I1;19.8537
30.03.2015;V6I1;18.8634
31.03.2015;V6I1;20.8617
01.04.2015;V6I1;20.2509
02.04.2015;V6I1;19.8857
07.04.2015;V6I1;19.3354
08.04.2015;V6I1;17.7391
09.04.2015;V6I1;15.8233
10.04.2015;V6I1;15.0239
13.04.2015;V6I1;16.1349
14.04.2015;V6I1;19.9889
15.04.2015;V6I1;19.1403
20.04.2015;V6I1;22.311
21.04.2015;V6I1;22.4316
22.04.2015;V6I1;22.2214
23.04.2015;V6I1;22.4577
24.04.2015;V6I1;21.7446
27.04.2015;V6I1;20.4904
28.04.2015;V6I1;22.1814
29.04.2015;V6I1;24.8292
30.04.2015;V6I1;25.3406
04.05.2015;V6I1;25.6973
05.05.2015;V6I1;28.1574
06.05.2015;V6I1;27.2964
07.05.2015;V6I1;25.6782
08.05.2015;V6I1;20.8216
11.05.2015;V6I1;25.6132
12.05.2015;V6I1;28.6669
13.05.2015;V6I1;26.1411
18.05.2015;V6I1;21.0102
19.05.2015;V6I1;20.059
20.05.2015;V6I1;19.5655
21.05.2015;V6I1;19.4906
22.05.2015;V6I1;19.5539
26.05.2015;V6I1;22.8175
27.05.2015;V6I1;21.0071
28.05.2015;V6I1;22.3815
29.05.2015;V6I1;24.2256
01.06.2015;V6I1;25.871
02.06.2015;V6I1;25.9232
03.06.2015;V6I1;25.7958
04.06.2015;V6I1;26.2418
05.06.2015;V6I1;27.4496
08.06.2015;V6I1;27.2996
09.06.2015;V6I1;26.802
10.06.2015;V6I1;25.861
11.06.2015;V6I1;26.3897
12.06.2015;V6I1;29.7725
15.06.2015;V6I1;34.5593
16.06.2015;V6I1;36.2222
17.06.2015;V6I1;34.7235
22.06.2015;V6I1;24.0373
23.06.2015;V6I1;24.2201
24.06.2015;V6I1;25.9846
25.06.2015;V6I1;26.9684
26.06.2015;V6I1;28.6091
29.06.2015;V6I1;33.4584
30.06.2015;V6I1;35.8646
01.07.2015;V6I1;34.191
02.07.2015;V6I1;36.8161
03.07.2015;V6I1;38.3027
06.07.2015;V6I1;34.2584
07.07.2015;V6I1;36.1155
08.07.2015;V6I1;39.1913
09.07.2015;V6I1;39.5555
10.07.2015;V6I1;36.6793
13.07.2015;V6I1;29.6708
14.07.2015;V6I1;28.3757
15.07.2015;V6I1;30.5478
20.07.2015;V6I1;18.2299
21.07.2015;V6I1;17.9892
22.07.2015;V6I1;18.1409
23.07.2015;V6I1;17.3136
24.07.2015;V6I1;18.9316
27.07.2015;V6I1;21.9091
28.07.2015;V6I1;20.764
29.07.2015;V6I1;19.8192
30.07.2015;V6I1;20.0326
31.07.2015;V6I1;18.8478
03.08.2015;V6I1;17.7957
04.08.2015;V6I1;17.2529
05.08.2015;V6I1;16.3183
06.08.2015;V6I1;17.2034
07.08.2015;V6I1;17.6488
10.08.2015;V6I1;17.2959
11.08.2015;V6I1;21.2058
12.08.2015;V6I1;28.2702
13.08.2015;V6I1;25.26
14.08.2015;V6I1;24.8049
17.08.2015;V6I1;25.5437
18.08.2015;V6I1;25.1551
19.08.2015;V6I1;29.891
24.08.2015;V6I1;43.1213
25.08.2015;V6I1;35.3832
26.08.2015;V6I1;37.2787
27.08.2015;V6I1;32.0642
28.08.2015;V6I1;32.3686
31.08.2015;V6I1;32.5652
01.09.2015;V6I1;36.2639
02.09.2015;V6I1;35.3164
03.09.2015;V6I1;30.5748
04.09.2015;V6I1;37.8493
07.09.2015;V6I1;38.1251
08.09.2015;V6I1;34.0607
09.09.2015;V6I1;33.0536
10.09.2015;V6I1;35.473
11.09.2015;V6I1;34.6427
14.09.2015;V6I1;37.1454
15.09.2015;V6I1;35.8402
16.09.2015;V6I1;41.3499
21.09.2015;V6I1;27.2163
22.09.2015;V6I1;33.1296
23.09.2015;V6I1;31.9349
24.09.2015;V6I1;34.6975
25.09.2015;V6I1;31.4606
28.09.2015;V6I1;34.7137
29.09.2015;V6I1;35.8418
30.09.2015;V6I1;33.7366
01.10.2015;V6I1;33.0162
02.10.2015;V6I1;32.2032
05.10.2015;V6I1;29.7878
06.10.2015;V6I1;26.4185
07.10.2015;V6I1;26.8055
08.10.2015;V6I1;22.9467
09.10.2015;V6I1;20.7925
12.10.2015;V6I1;22.03
13.10.2015;V6I1;24.0495
14.10.2015;V6I1;28.94
19.10.2015;V6I1;22.5293
20.10.2015;V6I1;21.7584
21.10.2015;V6I1;21.821
22.10.2015;V6I1;19.8499
23.10.2015;V6I1;19.5435
26.10.2015;V6I1;20.1369
27.10.2015;V6I1;20.0327
28.10.2015;V6I1;20.1115
29.10.2015;V6I1;20.3283
30.10.2015;V6I1;19.1112
02.11.2015;V6I1;19.3285
03.11.2015;V6I1;17.8452
04.11.2015;V6I1;18.6445
05.11.2015;V6I1;18.535
06.11.2015;V6I1;17.635
09.11.2015;V6I1;20.1038
10.11.2015;V6I1;20.5946
11.11.2015;V6I1;19.7428
12.11.2015;V6I1;22.8627
13.11.2015;V6I1;24.0585
16.11.2015;V6I1;27.2622
17.11.2015;V6I1;22.6866
18.11.2015;V6I1;23.2421
23.11.2015;V6I1;23.3284
24.11.2015;V6I1;25.4631
25.11.2015;V6I1;24.7236
26.11.2015;V6I1;23.6673
27.11.2015;V6I1;23.8377
30.11.2015;V6I1;25.3535
01.12.2015;V6I1;25.5892
02.12.2015;V6I1;24.8968
03.12.2015;V6I1;24.5508
04.12.2015;V6I1;24.0367
07.12.2015;V6I1;23.7134
08.12.2015;V6I1;26.5413
09.12.2015;V6I1;28.1219
10.12.2015;V6I1;28.2762
11.12.2015;V6I1;31.9721
14.12.2015;V6I1;43.6547
15.12.2015;V6I1;41.7137
16.12.2015;V6I1;49.123
21.12.2015;V6I1;23.5629
22.12.2015;V6I1;21.9201
23.12.2015;V6I1;19.4159
28.12.2015;V6I1;21.4264
29.12.2015;V6I1;20.5631
30.12.2015;V6I1;21.2567
04.01.2016;V6I1;28.8601
05.01.2016;V6I1;27.5958
06.01.2016;V6I1;27.518
07.01.2016;V6I1;33.2689
08.01.2016;V6I1;33.5136
11.01.2016;V6I1;35.2171
12.01.2016;V6I1;33.3443
13.01.2016;V6I1;34.8194
18.01.2016;V6I1;34.1348
19.01.2016;V6I1;30.7357
20.01.2016;V6I1;35.1327
21.01.2016;V6I1;31.8215
22.01.2016;V6I1;28.2201
25.01.2016;V6I1;28.2415
26.01.2016;V6I1;27.8123
27.01.2016;V6I1;27.5131
28.01.2016;V6I1;29.9088
29.01.2016;V6I1;26.7314
01.02.2016;V6I1;26.7049
02.02.2016;V6I1;28.9151
03.02.2016;V6I1;30.4481
04.02.2016;V6I1;29.191
05.02.2016;V6I1;29.4086
08.02.2016;V6I1;34.7251
09.02.2016;V6I1;35.7884
10.02.2016;V6I1;34.602
11.02.2016;V6I1;41.2095
12.02.2016;V6I1;35.3849
15.02.2016;V6I1;37.7738
16.02.2016;V6I1;35.2702
17.02.2016;V6I1;32.3068
22.02.2016;V6I1;30.3007
23.02.2016;V6I1;30.9995
24.02.2016;V6I1;33.8258
25.02.2016;V6I1;31.667
26.02.2016;V6I1;29.6983
29.02.2016;V6I1;30.8729
01.03.2016;V6I1;29.9189
02.03.2016;V6I1;28.2525
03.03.2016;V6I1;27.9978
04.03.2016;V6I1;25.7376
07.03.2016;V6I1;29.5898
08.03.2016;V6I1;32.7236
09.03.2016;V6I1;34.5593
10.03.2016;V6I1;33.401
11.03.2016;V6I1;25.1886
14.03.2016;V6I1;26.9399
15.03.2016;V6I1;29.1891
16.03.2016;V6I1;32.0703
21.03.2016;V6I1;20.9193
22.03.2016;V6I1;21.0354
23.03.2016;V6I1;20.8197
24.03.2016;V6I1;23.7365
29.03.2016;V6I1;24.1082
30.03.2016;V6I1;20.9973
31.03.2016;V6I1;21.7513
01.04.2016;V6I1;24.2157
04.04.2016;V6I1;23.516
05.04.2016;V6I1;26.8342
06.04.2016;V6I1;24.55
07.04.2016;V6I1;26.5473
08.04.2016;V6I1;23.2043
11.04.2016;V6I1;26.603
12.04.2016;V6I1;25.8891
13.04.2016;V6I1;24.0733
18.04.2016;V6I1;21.4881
19.04.2016;V6I1;20.4408
20.04.2016;V6I1;19.8583
21.04.2016;V6I1;20.1678
22.04.2016;V6I1;20.315
25.04.2016;V6I1;21.3444
26.04.2016;V6I1;20.6581
27.04.2016;V6I1;20.5302
28.04.2016;V6I1;19.9435
29.04.2016;V6I1;23.2652
02.05.2016;V6I1;24.591
03.05.2016;V6I1;25.8139
04.05.2016;V6I1;26.1068
05.05.2016;V6I1;24.54
06.05.2016;V6I1;23.5584
09.05.2016;V6I1;24.0936
10.05.2016;V6I1;22.6656
11.05.2016;V6I1;22.396
12.05.2016;V6I1;23.1683
13.05.2016;V6I1;21.4858
16.05.2016;V6I1;23.9305
17.05.2016;V6I1;23.8912
18.05.2016;V6I1;23.1842
23.05.2016;V6I1;22.3526
24.05.2016;V6I1;20.5449
25.05.2016;V6I1;19.8223
26.05.2016;V6I1;19.1649
27.05.2016;V6I1;18.4569
30.05.2016;V6I1;18.5151
31.05.2016;V6I1;19.5988
01.06.2016;V6I1;21.6589
02.06.2016;V6I1;20.004
03.06.2016;V6I1;19.983
06.06.2016;V6I1;19.8053
07.06.2016;V6I1;18.0219
08.06.2016;V6I1;17.9434
09.06.2016;V6I1;18.7909
10.06.2016;V6I1;24.8951
13.06.2016;V6I1;33.0757
14.06.2016;V6I1;40.2722
15.06.2016;V6I1;32.2693
20.06.2016;V6I1;35.5399
21.06.2016;V6I1;36.1635
22.06.2016;V6I1;38.5328
23.06.2016;V6I1;34.4803
24.06.2016;V6I1;36.8995
27.06.2016;V6I1;36.1399
28.06.2016;V6I1;32.3289
29.06.2016;V6I1;29.7961
30.06.2016;V6I1;26.2204
01.07.2016;V6I1;24.5892
04.07.2016;V6I1;25.1403
05.07.2016;V6I1;27.6316
06.07.2016;V6I1;30.0956
07.07.2016;V6I1;26.9866
08.07.2016;V6I1;23.0691
11.07.2016;V6I1;26.9337
12.07.2016;V6I1;26.1395
13.07.2016;V6I1;28.8395
18.07.2016;V6I1;21.0426
19.07.2016;V6I1;21.1103
20.07.2016;V6I1;20.3133
21.07.2016;V6I1;19.2729
22.07.2016;V6I1;18.772
25.07.2016;V6I1;19.2023
26.07.2016;V6I1;19.246
27.07.2016;V6I1;19.5981
28.07.2016;V6I1;20.0887
29.07.2016;V6I1;19.0806
01.08.2016;V6I1;18.7619
02.08.2016;V6I1;22.2958
03.08.2016;V6I1;21.8814
04.08.2016;V6I1;19.9301
05.08.2016;V6I1;17.277
08.08.2016;V6I1;16.6225
09.08.2016;V6I1;15.8158
10.08.2016;V6I1;16.1269
11.08.2016;V6I1;15.3681
12.08.2016;V6I1;13.7306
15.08.2016;V6I1;15.6188
16.08.2016;V6I1;18.6925
17.08.2016;V6I1;20.4709
22.08.2016;V6I1;21.3782
23.08.2016;V6I1;19.7023
24.08.2016;V6I1;19.2039
25.08.2016;V6I1;19.8637
26.08.2016;V6I1;18.6898
29.08.2016;V6I1;19.4634
30.08.2016;V6I1;18.3258
31.08.2016;V6I1;18.2459
01.09.2016;V6I1;19.0388
02.09.2016;V6I1;16.5842
05.09.2016;V6I1;16.8639
06.09.2016;V6I1;18.5383
07.09.2016;V6I1;18.35
08.09.2016;V6I1;16.4361
09.09.2016;V6I1;19.0221
12.09.2016;V6I1;24.9927
13.09.2016;V6I1;29.1339
14.09.2016;V6I1;26.9065
19.09.2016;V6I1;20.4983
20.09.2016;V6I1;20.7711
21.09.2016;V6I1;20.0716
22.09.2016;V6I1;17.0915
23.09.2016;V6I1;16.4718
26.09.2016;V6I1;19.7829
27.09.2016;V6I1;20.1661
28.09.2016;V6I1;19.0407
29.09.2016;V6I1;19.2249
30.09.2016;V6I1;18.9668
03.10.2016;V6I1;19.606
04.10.2016;V6I1;17.7687
05.10.2016;V6I1;17.9744
06.10.2016;V6I1;17.3489
07.10.2016;V6I1;18.2916
10.10.2016;V6I1;17.4375
11.10.2016;V6I1;18.805
12.10.2016;V6I1;18.8606
13.10.2016;V6I1;20.3275
14.10.2016;V6I1;18.1356
17.10.2016;V6I1;23.375
18.10.2016;V6I1;21.3944
19.10.2016;V6I1;22.2996
24.10.2016;V6I1;16.8474
25.10.2016;V6I1;17.2818
26.10.2016;V6I1;17.6484
27.10.2016;V6I1;17.5507
28.10.2016;V6I1;18.0623
31.10.2016;V6I1;20.7557
01.11.2016;V6I1;23.3363
02.11.2016;V6I1;23.4565
03.11.2016;V6I1;25.4768
04.11.2016;V6I1;27.347
07.11.2016;V6I1;28.9753
08.11.2016;V6I1;30.8629
09.11.2016;V6I1;21.4649
10.11.2016;V6I1;19.9517
11.11.2016;V6I1;20.4161
14.11.2016;V6I1;20.8845
15.11.2016;V6I1;18.0124
16.11.2016;V6I1;22.2198
21.11.2016;V6I1;20.6205
22.11.2016;V6I1;20.3348
23.11.2016;V6I1;20.3447
24.11.2016;V6I1;20.0995
25.11.2016;V6I1;20.6383
28.11.2016;V6I1;23.8216
29.11.2016;V6I1;23.0802
30.11.2016;V6I1;22.8752
01.12.2016;V6I1;24.4471
02.12.2016;V6I1;24.951
05.12.2016;V6I1;19.6119
06.12.2016;V6I1;18.1171
07.12.2016;V6I1;17.8897
08.12.2016;V6I1;15.0534
09.12.2016;V6I1;15.653
12.12.2016;V6I1;17.4159
13.12.2016;V6I1;19.1502
14.12.2016;V6I1;21.9277
19.12.2016;V6I1;15.4412
20.12.2016;V6I1;15.0118
21.12.2016;V6I1;14.6935
22.12.2016;V6I1;14.6384
23.12.2016;V6I1;14.6691
27.12.2016;V6I1;15.8339
28.12.2016;V6I1;16.0902
29.12.2016;V6I1;16.785
30.12.2016;V6I1;17.0391
02.01.2017;V6I1;16.6924
03.01.2017;V6I1;15.5588
04.01.2017;V6I1;14.4478
05.01.2017;V6I1;13.7929
06.01.2017;V6I1;12.9673
09.01.2017;V6I1;13.1904
10.01.2017;V6I1;13.3279
11.01.2017;V6I1;14.2156
12.01.2017;V6I1;14.7678
13.01.2017;V6I1;12.1466
16.01.2017;V6I1;15.1598
17.01.2017;V6I1;17.4078
18.01.2017;V6I1;16.77
23.01.2017;V6I1;16.6402
24.01.2017;V6I1;15.6269
25.01.2017;V6I1;14.8758
26.01.2017;V6I1;14.6273
27.01.2017;V6I1;14.6489
30.01.2017;V6I1;16.3405
31.01.2017;V6I1;16.3425
01.02.2017;V6I1;15.2805
02.02.2017;V6I1;14.6025
03.02.2017;V6I1;13.3406
06.02.2017;V6I1;15.5213
07.02.2017;V6I1;16.0545
08.02.2017;V6I1;15.6627
09.02.2017;V6I1;13.8661
10.02.2017;V6I1;13.4032
13.02.2017;V6I1;14.7494
14.02.2017;V6I1;13.8479
15.02.2017;V6I1;14.2189
20.02.2017;V6I1;14.4252
21.02.2017;V6I1;14.0277
22.02.2017;V6I1;14.2282
23.02.2017;V6I1;14.7198
24.02.2017;V6I1;15.1909
27.02.2017;V6I1;15.3175
28.02.2017;V6I1;15.8857
01.03.2017;V6I1;14.6855
02.03.2017;V6I1;14.0266
03.03.2017;V6I1;14.155
06.03.2017;V6I1;15.0987
07.03.2017;V6I1;14.5142
08.03.2017;V6I1;14.0417
09.03.2017;V6I1;14.1942
10.03.2017;V6I1;13.6888
13.03.2017;V6I1;15.6427
14.03.2017;V6I1;17.5549
15.03.2017;V6I1;20.1063
20.03.2017;V6I1;13.9199
21.03.2017;V6I1;14.106
22.03.2017;V6I1;14.4161
23.03.2017;V6I1;14.586
24.03.2017;V6I1;14.2057
27.03.2017;V6I1;14.0176
28.03.2017;V6I1;13.11
29.03.2017;V6I1;12.6153
30.03.2017;V6I1;12.218
31.03.2017;V6I1;12.4508
03.04.2017;V6I1;12.7339
04.04.2017;V6I1;12.3029
05.04.2017;V6I1;12.6519
06.04.2017;V6I1;13.1642
07.04.2017;V6I1;12.8742
10.04.2017;V6I1;13.51
11.04.2017;V6I1;14.5666
12.04.2017;V6I1;13.4442
13.04.2017;V6I1;14.4133
18.04.2017;V6I1;21.1325
19.04.2017;V6I1;18.4053
24.04.2017;V6I1;16.2523
25.04.2017;V6I1;15.2933
26.04.2017;V6I1;15.5161
27.04.2017;V6I1;16.0441
28.04.2017;V6I1;17.302
02.05.2017;V6I1;18.1228
03.05.2017;V6I1;19.0139
04.05.2017;V6I1;17.9094
05.05.2017;V6I1;19.0363
08.05.2017;V6I1;13.5408
09.05.2017;V6I1;12.635
10.05.2017;V6I1;11.6054
11.05.2017;V6I1;13.1536
12.05.2017;V6I1;11.5314
15.05.2017;V6I1;13.0726
16.05.2017;V6I1;12.4564
17.05.2017;V6I1;20.0692
22.05.2017;V6I1;14.5952
23.05.2017;V6I1;13.4962
24.05.2017;V6I1;13.4348
25.05.2017;V6I1;13.5484
26.05.2017;V6I1;13.4269
29.05.2017;V6I1;13.7585
30.05.2017;V6I1;14.0075
31.05.2017;V6I1;14.2523
01.06.2017;V6I1;13.0453
02.06.2017;V6I1;13.0342
05.06.2017;V6I1;14.4192
06.06.2017;V6I1;15.1302
07.06.2017;V6I1;15.6605
08.06.2017;V6I1;14.9313
09.06.2017;V6I1;13.3843
12.06.2017;V6I1;16.8211
13.06.2017;V6I1;15.0036
14.06.2017;V6I1;16.489
19.06.2017;V6I1;13.1166
20.06.2017;V6I1;14.059
21.06.2017;V6I1;14.1691
22.06.2017;V6I1;13.9777
23.06.2017;V6I1;14.1384
26.06.2017;V6I1;13.4327
27.06.2017;V6I1;14.6572
28.06.2017;V6I1;14.6924
29.06.2017;V6I1;17.9754
30.06.2017;V6I1;17.3781
03.07.2017;V6I1;13.863
04.07.2017;V6I1;13.5299
05.07.2017;V6I1;13.9786
06.07.2017;V6I1;14.7792
07.07.2017;V6I1;14.3291
10.07.2017;V6I1;13.9852
11.07.2017;V6I1;13.9136
12.07.2017;V6I1;12.5977
13.07.2017;V6I1;12.0066
14.07.2017;V6I1;10.9981
17.07.2017;V6I1;13.3268
18.07.2017;V6I1;17.5059
19.07.2017;V6I1;18.9169
24.07.2017;V6I1;14.8776
25.07.2017;V6I1;13.1864
26.07.2017;V6I1;12.4543
27.07.2017;V6I1;11.9793
28.07.2017;V6I1;13.0455
31.07.2017;V6I1;13.0206
01.08.2017;V6I1;12.4356
02.08.2017;V6I1;12.7009
03.08.2017;V6I1;12.4917
04.08.2017;V6I1;11.3043
07.08.2017;V6I1;11.273
08.08.2017;V6I1;10.8971
09.08.2017;V6I1;14.543
10.08.2017;V6I1;19.9845
11.08.2017;V6I1;19.4081
14.08.2017;V6I1;14.8626
15.08.2017;V6I1;14.1812
16.08.2017;V6I1;13.8864
21.08.2017;V6I1;18.6612
22.08.2017;V6I1;16.3421
23.08.2017;V6I1;16.0892
24.08.2017;V6I1;15.3322
25.08.2017;V6I1;14.8703
28.08.2017;V6I1;15.5459
29.08.2017;V6I1;17.654
30.08.2017;V6I1;16.5834
